Artist,Birth Name,Birth Date,Birth Place,Years Active,Instrument,Page Title,Summary
Roy Orbison,Roy Kelton Orbison,1936|4|23,Vernon,1953–1988,"*Vocals
*guitar
*harmonica",Roy Orbison,"<p class=""mw-empty-elt"">

</p>

<p><b>Roy Kelton Orbison</b> (April 23, 1936 – December 6, 1988) was an American singer, songwriter, and musician known for his impassioned singing style, complex song structures, and dark, emotional ballads. His music was described by critics as operatic, earning him the nicknames ""The Caruso of Rock"" and ""The Big O."" Many of Orbison's songs conveyed vulnerability at a time when most male rock-and-roll performers chose to project machismo. He performed while standing motionless and wearing black clothes to match his dyed black hair and dark sunglasses.
</p><p>Born in Texas, Orbison began singing in a rockabilly and country-and-western band as a teenager. He was signed by Sam Phillips of Sun Records in 1956, but enjoyed his greatest success with Monument Records. From 1960 to 1966, 22 of Orbison's singles reached the <i>Billboard</i> Top 40. He wrote or co-wrote almost all of his own Top 10 hits, including ""Only the Lonely"" (1960), ""Running Scared"" (1961), ""Crying"" (1961), ""In Dreams"" (1963), and ""Oh, Pretty Woman"" (1964).
</p><p>After the mid-1960s, Orbison suffered a number of personal tragedies and his career faltered. He experienced a resurgence in popularity in the 1980s following the success of several cover versions of his songs. In 1988, he co-founded the Traveling Wilburys (a rock  supergroup) with George Harrison, Bob Dylan, Tom Petty, and Jeff Lynne. Orbison died of a heart attack in December 1988 at age 52. One month later, his song ""You Got It"" (1989) was released as a solo single, becoming his first hit to reach the US and UK Top 10 in nearly 25 years.
</p><p>Orbison's honors include inductions into the Rock and Roll Hall of Fame and Nashville Songwriters Hall of Fame in 1987, the Songwriters Hall of Fame in 1989, and the Musicians Hall of Fame and Museum in 2014. He received a Grammy Lifetime Achievement Award and five other Grammy Awards. <i>Rolling Stone</i> placed him at number 37 on its list of the ""Greatest Artists of All Time"" and number 13 on its list of the ""100 Greatest Singers of All Time"". In 2002, <i>Billboard</i> magazine listed him at number 74 on its list of the Top 600 recording artists.
</p>"
Erykah Badu,Erica Abi Wright,1971|2|26,Dallas,1994–present,Vocals|keyboards|guitar,Erykah Badu,"<p class=""mw-empty-elt"">
</p>
<p><b>Erica Abi Wright</b> (born February 26, 1971), known professionally as <b>Erykah Badu</b> (<span></span>), is an American singer-songwriter, record producer and actress. Influenced by R&amp;B, soul, and hip hop, Badu rose to prominence in the late 1990s when her debut album <i>Baduizm</i> (1997), placed her at the forefront of the neo soul movement, earning her the honorific nickname ""Queen of Neo Soul"" by music critics.
</p><p>Badu's career began after she opened a show for D'Angelo in 1994 in Fort Worth; leading to record label executive Kedar Massenburg signing her to Kedar Entertainment. Her first album, <i>Baduizm</i>, was released in February 1997. It spawned four singles: ""On &amp; On"", ""Appletree"", ""Next Lifetime"" and ""Otherside of the Game"". The album was certified triple Platinum by the Recording Industry Association of America (RIAA). Her first live album, <i>Live</i>, was released in November 1997 and was certified double Platinum by the RIAA.</p><p>Her second studio album, <i>Mama's Gun</i>, was released in 2000. It spawned three singles: ""Bag Lady"", which became her first top 10 single on the <i>Billboard</i> Hot 100 peaking at #6, ""Didn't Cha Know?"" and ""Cleva"". The album was certified Platinum by the RIAA. Badu's third album, <i>Worldwide Underground</i>, was released in 2003. It generated three singles: ""Love of My Life (An Ode to Hip-Hop)"", ""Danger"" and ""Back in the Day (Puff)"" with 'Love' becoming her second song to reach the top 10 of the <i>Billboard</i> Hot 100, peaking at #9. The album was certified Gold by the RIAA. Badu's fourth album, <i>New Amerykah Part One</i>, was released in 2008. It spawned two singles: ""Honey"" and ""Soldier"". <i>New Amerykah Part Two</i> was released in 2010 and fared well both critically and commercially. It contained the album's lead single ""Window Seat"", which led to controversy.
</p><p>Badu's voice has been compared to jazz singer Billie Holiday. Early in her career, Badu was recognizable for her eccentric style, which often included wearing very large and colorful headwraps. She was a core member of the Soulquarians. As an actress, she has played a number of supporting roles in movies including <i>Blues Brothers 2000</i>, <i>The Cider House Rules</i> and <i>House of D</i>. She also has appeared in the documentaries <i>Before the Music Dies</i> and <i>The Black Power Mixtape 1967-1975.</i>
</p>


"
Jamie Cullum,,20|df=yes,Rochford,1999–present,Vocals|piano|guitar|drums,Jamie Cullum,"<p class=""mw-empty-elt"">

</p>

<p><b>Jamie Cullum</b> (born 20 August 1979) is an English jazz-pop singer, songwriter and radio presenter. Although primarily a vocalist and pianist, he also accompanies himself on other instruments, including guitar and drums. He has recorded nine studio albums, three compilation albums, one live album and twenty-four singles. Since April 2010, he has presented a weekly Tuesday evening jazz show on BBC Radio 2.</p>"
Laura Marling,Laura Beatrice Marling,2|1|df=y,,2006–present,"* Vocals
* guitar
* bass
* piano
* ukulele",Laura Marling,"<p class=""mw-empty-elt"">
</p>

<p><b>Laura Beatrice Marling</b> (born 1 February 1990) is a British folk singer-songwriter. She won the Brit Award for Best British Female Solo Artist at the 2011 Brit Awards and was nominated for the same award at the 2012, 2014, 2016, and 2018 Brit Awards.
</p><p>Marling joined her older sisters in London at age 16 to pursue a career in music. She played with a number of groups and released her debut album, <i>Alas, I Cannot Swim</i>, in 2008. Her first album, her second album <i>I Speak Because I Can</i>, her fourth album <i>Once I Was an Eagle</i>, and her seventh album <i>Song for Our Daughter</i> were nominated for the Mercury Music Prize in 2008, 2010, 2013, and 2020, respectively. Her sixth record, <i>Semper Femina</i>, was also nominated for a Grammy Award in the Best Folk Album category, as was <i>Song for Our Daughter</i>.
</p><p>Her songwriting is associated with sex and relationships, the modern concept of womanhood, and trauma.</p>"
Joss Stone,Joscelyn Eve Stoker,1987|4|11,Dover,2001–present,,Joss Stone,"<p class=""mw-empty-elt"">

</p>

<p><b>Joscelyn Eve Stoker</b> (born 11 April 1987), known professionally as <b>Joss Stone</b>, is an English singer, songwriter and actress. She rose to prominence in late 2003 with her multi-platinum debut album, <i>The Soul Sessions</i>, which made the 2004 Mercury Prize shortlist. Her second album, <i>Mind Body &amp; Soul</i> (2004), topped the UK Albums Chart and spawned the top-ten single ""You Had Me"", Stone's most successful single on the UK Singles Chart to date. Both the album and single received one nomination at the 2005 Grammy Awards, while Stone herself was nominated for Best New Artist, and in an annual BBC poll of music critics, Sound of 2004, was ranked fifth as a predicted breakthrough act of 2004. She became the youngest British female singer to top the UK Albums Chart. Stone's third album, <i>Introducing Joss Stone</i>, released in March 2007, achieved gold record status by the Recording Industry Association of America (RIAA) and yielded the second-ever highest debut for a British female solo artist on the <i>Billboard</i> 200, and became Stone's first top-five album in the US.
</p><p>She released her fourth album, <i>Colour Me Free!</i>, in 2009, which reached the top 10 on <i>Billboard</i>. Stone released her fifth album, <i>LP1</i>, in 2011, which reached the top 10 on <i>Billboard</i>. Throughout her career, Stone has sold 15 million records worldwide, establishing herself as one of the best-selling soul artists of the 2000s, and the best-selling British artists of her time. Her first three albums have sold over 2,722,000 copies in the US, while her first two albums have sold over 2 million copies in the UK.
</p><p>Stone has earned several awards including two Brit Awards and one Grammy Award out of five nominations. She made her film acting debut in 2006 with the fantasy adventure film <i>Eragon</i>, and made her television debut portraying Anne of Cleves in the Showtime series <i>The Tudors</i> in 2009. Stone was the youngest woman on the 2006 <i>Sunday Times Rich List</i>—an annual list of the UK's wealthiest people—with £6 million. In 2012, her net worth was estimated to be £10 million, making her the fifth richest British musician under 30. <i>The Soul Sessions Vol. 2</i> (2012) is her fourth consecutive album to reach the top 10 on the <i>Billboard</i> 200.
</p>"
John Coltrane,John William Coltrane,1926|9|23,Hamlet,1945–1967,[[Tenor saxophone]]|[[soprano saxophone]]|[[alto saxophone]]|flute|[[bass clarinet]],John Coltrane,"<p class=""mw-empty-elt"">
</p>
<p><b>John William Coltrane</b> (September 23, 1926 – July 17, 1967) was an American jazz saxophonist, bandleader and composer. He is among the most influential and acclaimed figures in the history of jazz and 20th-century music.
</p><p>Born and raised in North Carolina, Coltrane moved to Philadelphia after graduating high school, where he studied music. Working in the bebop and hard bop idioms early in his career, Coltrane helped pioneer the use of modes and was one of the players at the forefront of free jazz. He led at least fifty recording sessions and appeared on many albums by other musicians, including trumpeter Miles Davis and pianist Thelonious Monk. Over the course of his career, Coltrane's music took on an increasingly spiritual dimension, as exemplified on his most acclaimed album <i>A Love Supreme</i> (1965) and others. Decades after his death, Coltrane remains influential, and he has received numerous posthumous awards, including a special Pulitzer Prize, and was canonized by the African Orthodox Church.</p><p>His second wife was pianist and harpist Alice Coltrane.  The couple had three children: John Jr. (1964–1982), a bassist; Ravi (born 1965), a saxophonist; and Oran (born 1967), a saxophonist, guitarist, drummer and singer.</p>


"
Mac Miller,Malcolm James McCormick,1992|1|19,Pittsburgh,2007–2018,Vocals,Mac Miller,"<p class=""mw-empty-elt"">


</p>
<p><b>Malcolm James McCormick</b> (January 19, 1992 – September 7, 2018), known professionally as <b>Mac Miller</b>, was an American rapper and record producer. Miller began his career in Pittsburgh's hip hop scene in 2007, at the age of fifteen. In 2010, he signed a record deal with independent label Rostrum Records and released his breakthrough mixtapes <i>K.I.D.S.</i> (2010) and <i>Best Day Ever</i> (2011). Miller's debut studio album, <i>Blue Slide Park</i> (2011), became the first independently distributed debut album to top the US <i>Billboard</i> 200 since 1995.
</p><p>In 2013, he founded the record label imprint REMember Music. After his second studio album, <i>Watching Movies with the Sound Off</i> (2013), he left Rostrum and signed with the major label Warner Bros. Records in 2014. With them, he released four studio albums: <i>GO:OD AM</i> (2015), <i>The Divine Feminine</i> (2016), <i>Swimming</i> (2018), and the posthumous <i>Circles</i> (2020). For <i>Swimming</i>, he was posthumously nominated for a Grammy Award for Best Rap Album. He also served as a record producer for various artists, including himself, under the pseudonym <b>Larry Fisherman</b>.
</p><p>Miller struggled with addiction and substance abuse, which was often referenced in his lyrics. On September 7, 2018, Miller died from an accidental drug overdose of cocaine, fentanyl, and alcohol at his home, at the age of 26.
</p>"
Ingrid Michaelson,,1979|12|08,,2004–present,Vocals|guitar|piano|[[ukulele]],Ingrid Michaelson,"<p class=""mw-empty-elt"">
</p>

<p><b>Ingrid Ellen Michaelson</b> (born December 8, 1979) is an American singer-songwriter and actress. Her first album, <i>Slow the Rain,</i> was released in 2005, and she has since released eight more albums: <i>Girls and Boys,</i> <i>Be OK</i>, <i>Everybody</i>, <i>Human Again</i>, <i>Lights Out</i>, <i>It Doesn't Have to Make Sense</i>, <i>Songs for the Season</i>, and her most recent, <i>Stranger Songs.</i> Her two highest-charting singles are ""The Way I Am"" (2007) and ""Girls Chase Boys"" (2014), at #37 and #52 on the <i>Billboard</i> Hot 100, respectively.
</p>"
Devendra Banhart,Devendra Obi Banhart,1981|05|30,Houston,2002–present,"Guitar, vocals, piano",Devendra Banhart,"<p class=""mw-empty-elt"">
</p>

<p><b>Devendra Obi Banhart</b> (born May 30, 1981) is an American-Venezuelan singer-songwriter and visual artist. Banhart was born in Texas, and raised in Venezuela and California. In 2000, he dropped out of the San Francisco Art Institute to pursue a musical career. In 2002, Banhart released his debut album and is best known for his albums in the late 2000's such as Cripple Crow and Smokey Rolls Down Thunder Canyon. He has since expanded his career to incorporate his interest and training in the visual arts.
</p>"
Bing Crosby,Harry Lillis Crosby Jr.,1903|5|3,Tacoma,1923–1977,,Bing Crosby,"<p class=""mw-empty-elt"">

</p>
<p><b>Harry Lillis</b> ""<b>Bing</b>"" <b>Crosby Jr.</b> (May 3, 1903 – October 14, 1977) was an American singer and actor. The first multimedia star, he was one of the most popular and influential musical artists of the 20th century worldwide. He was a leader in record sales, radio ratings, and motion picture grosses from 1926 to 1977. He was one of the first global cultural icons. He made over 70 feature films and recorded more than 1,600 songs.</p><p>His early career coincided with recording innovations that allowed him to develop an intimate singing style that influenced many male singers who followed, such as Frank Sinatra, Perry Como, Dean Martin, Dick Haymes, Elvis Presley, and John Lennon. <i>Yank</i> magazine said that he was ""the person who had done the most for the morale of overseas servicemen"" during World War II. In 1948, American polls declared him the ""most admired man alive"", ahead of Jackie Robinson and Pope Pius XII.<sup class=""reference nowrap""><span title=""Page / location: 6"">: 6 </span></sup> In 1948, <i>Music Digest</i> estimated that his recordings filled more than half of the 80,000 weekly hours allocated to recorded radio music in America.</p><p>Crosby won the Academy Award for Best Actor for his performance in <i>Going My Way</i> (1944) and was nominated for its sequel, <i>The Bells of St. Mary's</i> (1945), opposite Ingrid Bergman, becoming the first of six actors to be nominated twice for playing the same character. He was the number one box office attraction for five consecutive years, 1944 to 1948. At his screen apex in 1946, Crosby starred in three of the year's five highest-grossing films: <i>The Bells of St. Mary's</i>, <i>Blue Skies</i> and <i>Road to Utopia</i>. In 1963, Crosby received the first Grammy Global Achievement Award. He is one of 33 people to have three stars on the Hollywood Walk of Fame, in the categories of motion pictures, radio, and audio recording. He was also known for his collaborations with his friend Bob Hope, starring in the <i>Road to...</i> films from 1940 to 1962.
</p><p>Crosby influenced the development of the post World War II recording industry. After seeing a demonstration of a German broadcast quality reel-to-reel tape recorder brought to the United States by John T. Mullin, he invested $50,000 in the California electronics company Ampex to build copies. He then persuaded ABC to allow him to tape his shows. He became the first performer to prerecord his radio shows and master his commercial recordings onto magnetic tape. Crosby has been associated with the Christmas season since Irving Berlin's musical film <i>Holiday Inn</i>, in which he starred and sang songs such as ""White Christmas"" and ""Happy Holiday"". Through audio recordings, he produced his radio programs with the same directorial tools and craftsmanship (editing, retaking, rehearsal, time shifting) used in motion picture production, a practice that became the industry standard. In addition to his work with early audio tape recording, he helped finance the development of videotape, bought television stations, bred racehorses, and co-owned the Pittsburgh Pirates baseball team, during which time the team won two World Series (1960 and 1971).
</p>


"
